customer_unique_id,total_orders,total_spend,avg_order_value,avg_payment_installments,avg_review_score,category_diversity,recency_days,most_common_category,customer_city,customer_state,review_comment_message
0077dc76aaf02323f03bce9b00878253,1,874.42,874.42,6.0,5.0,1,170,watches_gifts,arapiraca,AL,"GOSTO DE COMPRAR NA stark,
NUNCA TIVE PROBLEMA COM MINHAS COMPRAS."
0078108af1d2dc4b1601c744ca581b4f,1,66.72,66.72,1.0,5.0,1,114,health_beauty,serra negra,SP,
0078bb0f0d23e922d08437b7d0e13907,1,44.09,44.09,1.0,4.0,1,250,telephony,belo horizonte,MG,
007953b3182d5ccc9189a694f5c68163,1,112.08,112.08,2.0,1.0,1,500,cool_stuff,guarulhos,SP,"Muito demorado para enviar o produto, e que até agora não chegou."
00797f371bc0f6adb4d267be541a92da,1,67.36,67.36,1.0,5.0,1,142,garden_tools,cruzeiro,SP,"Ótimo acabamento, entrega super rápida."
0079b50e9f77c1148b472818f92eaebc,1,41.69,41.69,4.0,5.0,1,275,sports_leisure,miguel pereira,RJ,
0079b7407a428543a7f178cc09164035,1,64.0,64.0,4.0,4.0,1,272,watches_gifts,sorocaba,SP,
007a2fab7046647dad04fe7d08c57820,1,126.48,126.48,1.0,5.0,1,206,sports_leisure,rio de janeiro,RJ,Empresa cumpriu o prometido e isso e o suficiente para estabelecer uma relação de confiança.
007ad549acb91673f04eac22c0568114,1,90.85,90.85,1.0,5.0,1,337,furniture_decor,mogi das cruzes,SP,Parabéns. Foi entregue bem rápido.
007b8307b6448f0425ff2001f00c1bdb,1,40.94,40.94,1.0,4.0,1,106,electronics,belem,PA,"Gostei muito, o produto corresponde às especificações do anúncio !!! 
Muito bom ..."
007ba48697b079e78f168b051462dd1b,1,147.78,147.78,3.0,2.0,1,83,bed_bath_table,campos do jordao,SP,
007d9f716ead2bc8712255271a38f609,1,67.57,67.57,2.0,5.0,1,239,health_beauty,goiania,GO,"Foi entregue no prazo, veio tudo correto, ganhei um mimos, amei meus produtos. Obrigada. Super recomendo.obg"
007e21b7a007c8f8dadfa43c9d5a91db,1,70.75,70.75,1.0,1.0,1,171,home_construction,rio de janeiro,RJ,
0083e758383b3deb6c6dac1b0b431ac0,1,42.35,42.35,1.0,5.0,1,235,housewares,praia grande,SP,
00842c7d0cedb9e1edad8e9b7d148f09,1,64.55,64.55,1.0,5.0,1,510,furniture_decor,tijucas,SC,
0085139b503668b3addcfe826d91be8d,1,1513.41,504.47,5.0,2.0,1,211,sports_leisure,urania,SP,"Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey) | Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey) | Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey)"
0085d749fc64f766ece1729464f8039a,1,349.53,349.53,8.0,5.0,1,160,health_beauty,jaboatao dos guararapes,PE,
008778a1591d49f6b2464dffaa4fa662,1,260.55,260.55,10.0,5.0,1,405,health_beauty,sao paulo,SP,"Super recomendo, entrega rápida como sempre."
0087c31081ea8d160baa06bf4ad4d76f,1,183.05,183.05,8.0,4.0,1,67,health_beauty,joinville,SC,
0087eede471173af78d789df249c3a45,1,151.11,151.11,1.0,5.0,1,558,garden_tools,porto alegre,RS,
008b06aba4b5f5b5b94f525ccf520624,1,181.0,90.5,2.0,5.0,1,7,housewares,sorocaba,SP,
008b82b072c6b564fcce49a325f84097,1,45.13,45.13,4.0,4.0,1,171,baby,rio de janeiro,RJ,
008ca52811784a181c8c88e8d66b49db,1,136.64,136.64,4.0,5.0,1,13,stationery,natal,RN,Chegou antes do prazo previsto...Atualização do rastreamento real.
008d17333e414049279c7822dfd5f019,1,132.05,132.05,7.0,5.0,1,371,health_beauty,sao paulo,SP,
008ea5bdd1a99fb584cce7739349da75,1,64.04,64.04,2.0,4.0,1,137,watches_gifts,fortaleza,CE,Demorou um pouco a entrega mais fui avisada e no mais tudo certo o produto chegou e gostei.
008f3d5f45a11059239a5c452cd00006,1,336.56,336.56,1.0,5.0,1,580,perfumery,sao pedro da agua branca,MA,"Adorei minha compra, estou muito satisafeita."
008fb2ecc75561d202dd4db2e0ceec25,1,40.77,40.77,4.0,5.0,1,454,fixed_telephony,sao paulo,SP,
009000746b4fc73fe77ecc396fdb78d2,1,166.59,166.59,2.0,5.0,1,273,toys,belo horizonte,MG,Chegou bem antes do prazo informado!
009062f98089a091615b5c9faa13de26,1,30.27,30.27,3.0,5.0,1,350,garden_tools,vila velha,ES,"Boa loja, conforme escrevi acima. Eu compraria nela novamente."
009210a1646725341917560a13f7799f,1,25.85,25.85,1.0,5.0,1,392,toys,planaltina do parana,PR,
009231b0ef6a6b4f5a5fe46938827b83,1,108.83,108.83,1.0,5.0,1,205,electronics,campinas,SP,
009301957bc7714394865c44650d8060,1,93.78,93.78,3.0,2.0,1,432,perfumery,campinas,SP,"Passei o dia em casa, na noite fui ver o status da compra e tava que o carteiro não foi atendido, no dia seguinte já estava disponível pra ir buscar nos correios. 1 tentativa e depois correios?"
0093aeb87eca387dd153f965aa10c060,1,149.69,149.69,2.0,2.0,1,280,cool_stuff,sao paulo,SP,Produto veio sujo e mal acabado
0093c499f4f9c0e169ead490aa62ce3e,1,226.22,226.22,2.0,5.0,1,442,bed_bath_table,barbacena,MG,Muito bom.
0093dbe7f479386a92095026decf825d,1,43.58,43.58,1.0,4.0,1,274,computers_accessories,sao paulo,SP,ENTREGA OK
00941614a654458b888b8780815bd26c,1,185.83,185.83,4.0,5.0,1,518,fashion_underwear_beach,jacarei,SP,
00950dbc783342e164c24e09023ebcb7,1,89.1,89.1,1.0,5.0,1,56,baby,guarulhos,SP,
009671b5dc80cdf32aeb5850868ba81c,1,110.72,110.72,3.0,5.0,1,434,cool_stuff,rio de janeiro,RJ,"Gostei muito, vocês estão de parabéns. Muito obrigado"
0096c18412349537abc45e350581cbbc,1,3080.96,770.24,8.0,1.0,1,532,housewares,novo hamburgo,RS,"Comprei 4 balanças, recebi somente 3 unidades. | Comprei 4 balanças, recebi somente 3 unidades. | Comprei 4 balanças, recebi somente 3 unidades. | Comprei 4 balanças, recebi somente 3 unidades."
0096c9cb600a08e601f7c2be6734531a,1,186.92,186.92,2.0,5.0,1,397,furniture_decor,aruja,SP,
0096f8cd903cc205efab77d5ae6bb6f1,1,147.97,147.97,2.0,5.0,1,197,computers_accessories,piracicaba,SP,
00970787f181925ba33bd32b3817f742,1,35.4,35.4,2.0,2.0,1,347,sports_leisure,rio de janeiro,RJ,Demorou mas entregou!
0097c1e3f3c2fed7a7d8cf30be1a33df,1,101.73,101.73,1.0,5.0,1,275,furniture_decor,itu,SP,
0097fca0db567f5ca79509b7b4fc1c2d,1,1593.4099999999999,227.62999999999997,10.0,1.0,2,132,furniture_decor,sao paulo,SP,"Mais um vez veio faltando o item Kit Flor Artificial Orquídea Chuva De Ouro 10 Unidades 	Vendido e entregue por targaryen 	Qtd 1 
 | Mais um vez veio faltando o item Kit Flor Artificial Orquídea Chuva De Ouro 10 Unidades 	Vendido e entregue por targaryen 	Qtd 1 
 | Mais um vez veio faltando o item Kit Flor Artificial Orquídea Chuva De Ouro 10 Unidades 	Vendido e entregue por targaryen 	Qtd 1 
 | Mais um vez veio faltando o item Kit Flor Artificial Orquídea Chuva De Ouro 10 Unidades 	Vendido e entregue por targaryen 	Qtd 1 
 | Mais um vez veio faltando o item Kit Flor Artificial Orquídea Chuva De Ouro 10 Unidades 	Vendido e entregue por targaryen 	Qtd 1 
 | Mais um vez veio faltando o item Kit Flor Artificial Orquídea Chuva De Ouro 10 Unidades 	Vendido e entregue por targaryen 	Qtd 1 
 | Mais um vez veio faltando o item Kit Flor Artificial Orquídea Chuva De Ouro 10 Unidades 	Vendido e entregue por targaryen 	Qtd 1 
"
00986cafefb6e670cceca01694bda599,1,66.91,33.455,1.5,4.0,1,240,stationery,pedreira,SP,
0098853a28531d48988a2fb02b30840e,1,79.38,79.38,1.0,5.0,1,82,toys,niteroi,RJ,
009890d2f2b15df1267ed7f90f45fc4e,1,98.16,98.16,1.0,4.0,1,128,health_beauty,campos belos,GO,
0098f4847541cc7d676f9a5efc64c0f0,1,147.55,147.55,3.0,5.0,1,498,pet_shop,belo horizonte,MG,
009a3ad0cbdfc7f5481488472f72e8b1,1,21.04,21.04,1.0,5.0,1,147,electronics,campinas,SP,"Entrega super rápida, e produto de qualidade, recomendo!"
009dd7b313c04f4ccd9d4e423bc04ba7,1,136.8,136.8,1.0,4.0,1,126,furniture_decor,poco fundo,MG,"Chegou tudo certo,dentro do prazo."
009e70fcdd4ea3769c73210414e73c64,1,49.69,49.69,1.0,2.0,1,436,baby,campanha,MG,"Recebi o número 44 
Meu pedido foi o número 43"
009f647a455451d6c325bef96685e1c1,1,144.31,144.31,5.0,3.0,1,123,health_beauty,uberlandia,MG,
00a02d822b18db532e50e0607e615f3b,1,199.26,199.26,2.0,5.0,1,15,computers_accessories,sao bernardo do campo,SP,exelente remomendo
00a089b8c7ab1e3808c3ad7de7a254dd,1,42.47,42.47,1.0,4.0,1,70,health_beauty,campinas,SP,
00a1c6913daeda0b7f9b79f802805fdb,1,101.34,101.34,4.0,4.0,1,245,perfumery,sao miguel do oeste,SC,
00a1d0d7d91c17c634d6896ce10ce1c6,1,114.58,114.58,10.0,3.0,1,30,watches_gifts,fortaleza,CE,
00a1e8f160b36ccdcbca310933f12a3b,1,36.48,36.48,1.0,4.0,1,273,cool_stuff,sao paulo,SP,Na verdade a entrega foi feita antes do prazo indicado na hora da compra.
00a218ea82c458456098caa1c4a7e796,1,66.99,66.99,1.0,4.0,1,546,computers_accessories,mar de espanha,MG,
00a33236962b4ac37fd25275be9c206b,1,116.84,116.84,1.0,5.0,1,9,housewares,rio de janeiro,RJ,
00a39521eb40f7012db50455bf083460,2,123.25,61.625,1.0,4.0,2,87,electronics,brasilia,DF,
00a3a868d6047bac2888d27b16743ba0,1,105.08,105.08,2.0,4.0,1,199,pet_shop,rio de janeiro,RJ,"Ótimo bebedouro, leve, a água do animal não fica exposto, conserva temperatura agradável. Não molha o pelo do animal."
00a6ee75a90222405df9d8d59babc513,1,60.05,60.05,1.0,5.0,1,418,sports_leisure,bom jardim,MA,
00a78b45ea275348c1a8081bef9ab61b,1,182.29,182.29,10.0,4.0,1,242,toys,santa barbara d'oeste,SP,
00a7d14cb10e11b7f7d65120a7e3942f,1,64.42,64.42,1.0,2.0,1,504,sports_leisure,sao paulo,SP,
00a9fd000ff87bb48b989df819c418f5,1,259.4,64.85,1.0,5.0,1,162,cool_stuff,rio de janeiro,RJ,"Recomendo a todos. Produto de excelente qualidade, entrega rápida, preço justo. | Recomendo a todos. Produto de excelente qualidade, entrega rápida, preço justo. | Recomendo a todos. Produto de excelente qualidade, entrega rápida, preço justo. | Recomendo a todos. Produto de excelente qualidade, entrega rápida, preço justo."
00aafcd186fbd5da867f9b8df04518aa,1,132.48,132.48,2.0,1.0,1,194,baby,bom jesus do itabapoana,RJ,Produto não foi entregue 
00ab80210f1875276065f3c1911a2110,1,33.37,33.37,3.0,5.0,1,148,bed_bath_table,sao paulo,SP,
00ab8b4d83051d5a41842abe7ff473fc,1,144.66,144.66,3.0,5.0,1,270,perfumery,indaiatuba,SP,
00aba8ca6b7a455bcde671692a3f9e51,1,40.6,40.6,1.0,5.0,1,275,auto,castelo,ES,
00ac9cd5c4ad19e16e7c6f6864711737,1,231.45,231.45,8.0,5.0,1,488,luggage_accessories,itajuba,MG,
00ad4e6c01a3039fa1b45eaadb4222e4,1,78.51,78.51,1.0,5.0,1,67,pet_shop,aparecida,SP,"Fornecedor excelente, super atencioso e com produto de qualidade. Eu recomendo!"
00ad5165112e0e9a91a23b1132716584,1,100.54,100.54,1.0,5.0,1,519,luggage_accessories,rio de janeiro,RJ,
00adeda9b742746c0c66e10d00ea1b74,1,4296.8,2148.4,10.0,1.0,1,294,watches_gifts,sao paulo,SP,"Somente recebi o produto (Relógio Casio G-shock Ga-100cm-8adr), outro que esta no mesmo pedido não foi enviado. | Somente recebi o produto (Relógio Casio G-shock Ga-100cm-8adr), outro que esta no mesmo pedido não foi enviado."
00ae50eb5e1d2514f694dee1dcbbd5ae,1,1380.5500000000002,276.11,4.0,1.0,2,110,furniture_decor,sao paulo,SP,Não recebi os buchinhos só veio a nota fiscal em um carta  | Não recebi os buchinhos só veio a nota fiscal em um carta  | Não recebi os buchinhos só veio a nota fiscal em um carta  | Não recebi os buchinhos só veio a nota fiscal em um carta  | Não recebi os buchinhos só veio a nota fiscal em um carta 
00ae9ea276a5a4335382c9391059ddf2,1,140.0,140.0,7.0,5.0,1,350,health_beauty,sao gabriel da palha,ES,👍🏻👌🏻👏🏻
00af5c2c9fd47849143be82aea5ab2cf,1,297.52,148.76,1.0,5.0,1,232,drinks,acopiara,CE,
00b0595d2b0f0b838edb7fbc749ea644,1,138.41,138.41,3.0,5.0,1,396,pet_shop,jacobina,BA,"vendedor pontualíssimo, recomendo."
00b0d21952ae29dfe79db614512a27c2,1,418.17,418.17,1.0,5.0,1,264,construction_tools_safety,rio de janeiro,RJ,Gostei do produto. Recomendo.
00b1066a65657ee1759544f6b61a4e2c,1,129.16,64.58,1.0,5.0,1,110,health_beauty,sao paulo,SP,
00b1b0f856eb804d554ceab3d8f1dc35,1,226.14,226.14,10.0,1.0,1,222,perfumery,brasilia,DF,"Falta o serum da Vichy, eu ainda não recebi"
00b1d2492b4127598629f19a22a32be8,1,146.9,146.9,2.0,1.0,1,279,stationery,sao paulo,SP,"Ola,

Acabei adquirindo o produto incorretamente. Estou tentando contato com o revendedor para realizar a troca por creditos.
"
00b21d737fc7f475c145ca292832385d,1,177.59,177.59,3.0,5.0,1,186,home_confort,belo horizonte,MG,
00b246520d4904724f9b20188a2ff39b,1,35.05,35.05,1.0,5.0,1,88,health_beauty,belo campo,BA,
00b2ca23369b68c4d4105ecea9c0cb93,1,103.27,103.27,1.0,5.0,1,26,sports_leisure,alto santo,CE,
00b2ee6366438f46105832fd9acaf56f,1,283.54,283.54,5.0,5.0,1,148,toys,fortaleza,CE,
00b309d0151d92709de70e43d662711b,1,107.78,53.89,1.0,4.0,1,322,bed_bath_table,rio de janeiro,RJ,
00b5ba65365dad1d25811bf5e45fc983,1,106.16,106.16,4.0,5.0,1,275,bed_bath_table,pitangueiras,SP,
00b72937dcd829c0d8ca72ec77cd073c,1,128.59,128.59,1.0,5.0,1,439,telephony,sao paulo,SP,Compra simples entrega no prazo produto especificado correto enfim simples e eficiente
00b742e2f6d8fa571cd560007081d53b,1,181.05,181.05,1.0,5.0,1,69,office_furniture,pocos de caldas,MG,
00b8076004092a29c2c934570c356fc7,1,223.88,223.88,1.0,5.0,1,161,auto,sao paulo,SP,
00b9746bf8ac2964942d8b969f015196,1,94.36,94.36,5.0,5.0,1,28,furniture_decor,belo horizonte,MG,"Os quadros são lindos, vieram muito bem embalados e chegaram super rápido. "
00ba737b18a7996f68cb8a99556bedd4,1,282.28,141.14,4.0,1.0,1,413,perfumery,serra,ES,"Não recebi o produto, tive que buscar nos correios, e ao chegar lá, não havia produto, apenas um envelope com uma nota fiscal, estou aguardando solução. Saiam fora, não vale a pena. | Não recebi o produto, tive que buscar nos correios, e ao chegar lá, não havia produto, apenas um envelope com uma nota fiscal, estou aguardando solução. Saiam fora, não vale a pena."
00bab5c446ba511117719c775a3f78e8,1,45.07,45.07,1.0,2.0,1,227,bed_bath_table,guaruja,SP,
00bbfe2f540d0cfccbb098d92c503eca,1,77.57,77.57,1.0,5.0,1,303,garden_tools,rio de janeiro,RJ,
00bc6cf36e50f21a8478d86721c07aa5,1,63.61,63.61,1.0,5.0,1,170,toys,sao paulo,SP,
00bcc55fd3eb23fc001365c5f0c3c3ba,1,16.78,16.78,1.0,4.0,1,204,electronics,praia grande,SP,
00bd169997f142571c113645554663d6,1,55.599999999999994,27.799999999999997,2.5,5.0,1,281,furniture_decor,belo horizonte,MG,
00bd194837f2ad36d45985a6205df78a,1,169.37,169.37,2.0,5.0,1,123,stationery,sao paulo,SP,
00bd903b65b4c9a1c822887d0b012592,1,121.68,121.68,1.0,5.0,1,103,furniture_decor,rio de janeiro,RJ,
00be1845d956d40218db17093f667764,1,68.66,34.33,2.0,1.0,1,277,garden_tools,salvador,BA,"Não posso classificar ainda, pois não recebí o produto...aguardando!! | Não posso classificar ainda, pois não recebí o produto...aguardando!!"
00bee19e1199bc5cede1c674177b9e22,1,673.69,673.69,10.0,,1,284,cool_stuff,goiania,GO,
00bfe974afd63b30ed282dc69892fb98,1,253.32,126.66,1.0,3.0,1,244,garden_tools,americana,SP,
00c003ed13c76042b78d53fbc26930d0,1,204.24,204.24,10.0,4.0,1,530,furniture_living_room,cariacica,ES,
00c04df1c94e385d57d4a33a2965217c,1,88.94,88.94,1.0,5.0,1,180,computers_accessories,santa barbara,MG,Muito bom 
00c05fe9d2f8b245f1f86fe559175f24,1,388.74,388.74,1.0,4.0,1,75,toys,serra,ES,
00c07da5ba0e07b4f248a3a373b07476,1,2304.68,2304.68,10.0,5.0,1,33,auto,jacobina,BA,
00c0bbc49a530c07c110d269211da046,1,111.32,111.32,2.0,5.0,1,272,pet_shop,capivari,SP,"Produto entregue antes do prazo, atendeu minhas expectativas, recomendo."
00c19498681c665889d1212be870e8df,1,130.15,130.15,1.0,5.0,1,284,books_general_interest,viamao,RS,
00c1d73d161e74cfbe78975c1a2ba2ff,1,57.93,57.93,1.0,5.0,1,124,garden_tools,novo hamburgo,RS,
00c26c3dd77bb25a0423a2280886b86a,1,36.69,36.69,1.0,4.0,1,177,electronics,angra dos reis,RJ,
00c31de6420048cb3f668c99153debf7,1,73.62,73.62,1.0,5.0,1,301,construction_tools_construction,rio claro,SP,
00c3624c55261d9ce593f30e3815a880,1,828.12,414.06,10.0,3.0,1,529,fashion_bags_accessories,santana do livramento,RS,
00c3c74b09b2022ac2c0f43bb09797b4,1,72.05,72.05,3.0,5.0,1,271,health_beauty,sao paulo,SP,
00c4592dfbfe06775ab582d7a2b8dddf,1,67.79,67.79,6.0,4.0,1,276,christmas_supplies,sorocaba,SP,
00c4d93157cffc73cb2459f52b89cee4,1,83.01,83.01,2.0,1.0,1,313,health_beauty,sao goncalo,RJ,
00c5610e0f4b339cd3b0cc499937db8d,1,170.68,170.68,1.0,5.0,1,38,electronics,rio de janeiro,RJ,
00c605c0bfa39610b994c18f822a6d5a,1,138.74,138.74,1.0,5.0,1,127,computers_accessories,curitiba,PR,
00c8c7f0cafacc30bfda2a9a7445ec80,1,85.27,85.27,1.0,5.0,1,32,furniture_decor,rio de janeiro,RJ,"O produto é bom é bonito, do jeito que imaginei, muito bom."
00c916ff33b521444787ac76ac6b029d,1,85.14,85.14,3.0,1.0,1,262,toys,rio de janeiro,RJ,Não recebi o produto
00cac13832bd0a8b6f50f6a36b053223,1,437.84,437.84,8.0,5.0,1,85,office_furniture,sao paulo,SP,
00cc0061269a99836cf8b029b1d0177d,1,41.64,41.64,1.0,5.0,1,29,computers_accessories,santos,SP,
00cc12a6d8b578b8ebd21ea4e2ae8b27,2,252.4,63.1,1.0,4.0,2,525,bed_bath_table,sao paulo,SP,"entregue no prazo conbinado
 | entregue no prazo conbinado
"
00cc2d4fcb3a1864b4f900741915aa85,1,71.13,71.13,3.0,5.0,1,257,bed_bath_table,rio de janeiro,RJ,
00cc7c54469f4177319d6bb12e883652,1,187.94,187.94,3.0,5.0,1,498,fashion_shoes,uruara,PA,
00cc8551c0621bc65a440e836bb652d7,1,95.22,95.22,1.0,4.0,1,523,bed_bath_table,sao paulo,SP,
00cd1ffd1a85ec2af3de73a3d341339d,1,68.32,68.32,1.0,5.0,1,113,furniture_decor,porto alegre,RS,
00cd767526517f8a4fc27db6cc5a52fa,1,95.21,95.21,1.0,4.0,1,428,baby,igrejinha,RS,
00cdb0d59698da325d0e6830120363bf,1,182.0,91.0,5.0,5.0,1,122,bed_bath_table,ipero,SP,"Ótimo produto.
 | Ótimo produto.
"
00cf2f12497614285e5dbfb77d6dd312,1,284.23,284.23,1.0,5.0,1,134,bed_bath_table,sao paulo,SP,
00d012266be1430eec790d0f405a836c,1,37.13,37.13,1.0,5.0,1,132,electronics,porto alegre,RS,
00d03b5e33f8987549c5590313a4ef21,1,35.09,35.09,3.0,5.0,1,438,fixed_telephony,pantano grande,RS,"Ocorreu tudo certo,tanto o produto quanto o prazo de entrega..
"
00d079bd851bf5d13879d7a2a3b5ec48,1,178.46,178.46,2.0,4.0,0,222,,tangara da serra,MT,
00d1e5d82377766dac9f8dc4d4eaf4a8,1,284.0,142.0,1.0,1.0,1,146,perfumery,penapolis,SP,Recebi o xampu e não recebi o creme. | Recebi o xampu e não recebi o creme.
00d447911e5d5ae87480df8734b915f2,1,280.65,280.65,1.0,5.0,1,27,sports_leisure,niteroi,RJ,"Foi muito bom, dentro das minhas expectativas. Vendedor entregou o produto antes do prazo final, bem embalado, produto correto com nota fiscal, tudo certinho. Está de parabéns."
00d474cea9ceb88b7175d564b081dfa3,1,115.4,115.4,6.0,4.0,1,440,fashion_bags_accessories,imbituba,SC,
00d4ef3e086e2191c3fb6e7b0d2a1c75,1,67.43,67.43,1.0,5.0,1,60,baby,bauru,SP,
00d76f8bb8df7e07711da4076c52ffe0,1,124.83,124.83,1.0,4.0,1,46,bed_bath_table,ribeirao das neves,MG,Muito bom chegou bem antes do esperando a choptime está de parabéns 
00d7812c158831a996a6b3f4698643b5,1,23.28,23.28,1.0,5.0,1,9,computers_accessories,jundiai,SP,"Produto conforme anunciado, a entrega foi feita em menos de 48 horas."
00d7e54ab8c5d9916f19209dbaacbb3d,1,92.05,92.05,1.0,5.0,1,424,health_beauty,osasco,SP,
00d8411c0f5ee4e0a9b8900ea483680e,1,246.38,246.38,3.0,1.0,1,262,bed_bath_table,sarandi,PR,"Compramos a medida super king, mas foi entregue a king de medidas menores. A pessoa a qual presenteamos não quis trocar o produto."
00d85302f43fe8848153e3720c34ac01,1,27.87,27.87,2.0,5.0,1,224,cool_stuff,santa cruz do sul,RS,foda
00d890d6e36244f39e22a9fb95e68756,1,51.14,51.14,1.0,4.0,1,204,telephony,sao luis,MA,Bom
00d8a60ad2500432d9edd109cfddfd9e,1,71.85,71.85,6.0,5.0,1,111,computers_accessories,jamaica,SP,Muito bom ótimo
00d8ba74be3eee415fe4508fdd325ee5,1,372.69,186.345,1.0,5.0,1,209,kitchen_dining_laundry_garden_furniture,jundiai,SP,
00d96f54b90a6ffbe7361bcfdb85b0ba,1,127.14,127.14,1.0,5.0,1,189,telephony,vitoria,ES,
00da34ebf22b87f6c2f53dc069f237df,1,740.97,246.99,2.0,3.0,1,104,furniture_decor,sao paulo,SP,
00db0070b3c3bd0215072323c8499407,1,351.33,351.33,10.0,5.0,1,129,books_general_interest,sao jose do rio preto,SP,
00db525fd8d4023dc446f0ed2519139f,1,212.43,212.43,10.0,5.0,1,399,computers_accessories,mineiros,GO,otimo
00dba3af1366ca8114a40bc83021f5e9,1,292.36,146.18,2.0,4.0,1,271,furniture_decor,sao paulo,SP,
00dd4390a8e8ad7a126e8331decc49ce,1,109.31,109.31,5.0,5.0,1,475,toys,rio de janeiro,RJ,
00df047af693b421c167e27932bfd6c5,1,168.08,168.08,2.0,3.0,1,55,baby,sao paulo,SP,"Produto entregue em perfeito estado dentro do prazo estipulado, tudo ok. Grata."
00df9d2e50424d103ca8796e4dc7c207,1,137.99,137.99,1.0,5.0,1,372,baby,para de minas,MG,Esta loja tem um ótimo compromisso. A mercadoria foi entregue com semanas de antecedência. Os produtos chegaram perfeitos e bem embalados.
00dfebc9135c7228dbb2239afc214bb5,1,28.69,28.69,1.0,5.0,1,277,auto,taubate,SP,otima compra
00e04d8e3aaa5ffab327612642ab4564,1,65.0,65.0,2.0,5.0,1,259,computers_accessories,sao paulo,SP,Produto chegou bem antes do prazo.
00e10a3ff1e104902141546420f5a18b,1,73.01,73.01,3.0,5.0,1,40,health_beauty,porto alegre,RS,
00e130c15fdc51673742f622aa7eb63c,1,123.49,123.49,1.0,5.0,1,44,art,juiz de fora,MG,Satisfeita 
00e151934c812526b4ed6174c8b7b1f7,1,147.15,147.15,3.0,4.0,1,226,stationery,horizontina,RS,
00e20792154788aa00f53fbd616a8d91,1,185.9,185.9,2.0,4.0,1,144,cool_stuff,curitiba,PR,
00e2972a013072289c3e86cfc2b9e38d,1,215.05,215.05,1.0,5.0,1,359,electronics,brasilia,DF,
00e336519abc0012c8711db2132467ac,1,128.45,128.45,1.0,2.0,1,136,bed_bath_table,itu,SP,
00e57919b893c89f4d9eee8d06c41f6f,1,95.83,95.83,3.0,3.0,1,284,garden_tools,santo andre,SP,
00e5dfd6ee7406a69b74c72795e6f354,1,44.09,44.09,2.0,3.0,1,241,baby,guarulhos,SP,A kunai e bem frágil na ponta ... Mas meu filho ficou bem feliz com esse presente ! 
00e5ea6932dffb682bd3d5760e84d176,1,68.89,68.89,1.0,4.0,1,336,perfumery,sao carlos,SP,
00e5fd621e63c426ef718e2174ebedc5,1,81.24,81.24,1.0,5.0,1,168,furniture_decor,porto alegre,RS,otimo
00e67cd18afc92ef0196eb8cdf31fde0,1,45.2,45.2,1.0,1.0,1,273,fashion_bags_accessories,sao pedro da aldeia,RJ,Ate hoje não recebi .
00e6c1a9e0ea3dbda699b60023a194ac,1,159.31,159.31,5.0,5.0,1,207,housewares,valinhos,SP,
00e707efa5ad9f0e6bcaeeb87910693b,1,34.86,34.86,3.0,4.0,1,499,computers_accessories,santa rita do sapucai,MG,
